customer_id,customer_name,email,country,segment,signup_date,order_count,first_order_date,last_order_date,has_orders,signup_to_first_order_days,signup_order_date_status,gross_sales,discount_amount,net_sales,units_sold,units_returned,return_amount,repeat_customer_flag,average_order_value,return_rate,discount_rate,days_since_last_order,customer_lifetime_days,analysis_date
301714,Cynthia Franklin,perrymichael@example.org,Mexico,Wholesale,2023-06-29,4,2023-08-25,2025-07-18,True,57.0,Valid,125264.51999999999,2309.60733,122954.91266999999,113.0,0.0,0.0,True,30738.728167499998,0.0,0.01843784121792827,506.0,693.0,2026-12-06
301715,Ashley Prince,heatherdavis@example.org,Germany,Online,2024-01-13,4,2024-06-02,2026-03-05,True,141.0,Valid,93677.32999999999,11689.91044,81987.41956,154.0,0.0,0.0,True,20496.85489,0.0,0.12478910788768212,276.0,641.0,2026-12-06
301716,Kara Gray,xvazquez@example.org,Mexico,Retail,2020-10-12,2,2020-11-08,2022-05-13,True,27.0,Valid,107810.77,7373.864379999999,100436.90562,89.0,0.0,0.0,True,50218.45281,0.0,0.06839636132827916,1668.0,551.0,2026-12-06
301717,Louis Olsen,petersdonald@example.net,Mexico,Online,2025-05-18,0,,,False,,Cannot Determine,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,2026-12-06
301718,Carlos Martinez,raymond39@example.com,Germany,Retail,2022-01-15,5,2022-04-28,2026-05-28,True,103.0,Valid,340075.16,24477.60755,315597.55245,308.0,0.0,0.0,True,63119.51049,0.0,0.07197705221986811,192.0,1491.0,2026-12-06
301719,Clinton Day,kaitlynfrey@example.net,Germany,Retail,2024-07-30,6,2024-10-06,2026-04-28,True,68.0,Valid,569790.8,50712.74075,519078.05925000005,408.0,0.0,0.0,True,86513.009875,0.0,0.08900238605116122,222.0,569.0,2026-12-06
301720,Elizabeth Christensen,sallylee@example.org,Vietnam,Corporate,2021-06-27,2,2021-07-12,2024-01-12,True,15.0,Valid,415301.85,33212.342730000004,382089.50727,326.0,0.0,0.0,True,191044.753635,0.0,0.07997157424172323,1059.0,914.0,2026-12-06
301721,Lauren Drake,,Germany,Corporate,2022-12-18,3,2024-09-15,2025-11-19,True,637.0,Valid,144141.48,17748.19234,126393.28766,134.0,0.0,0.0,True,42131.09588666667,0.0,0.12313036011563083,382.0,430.0,2026-12-06
301722,Wendy Rodriguez,ypark@example.net,United States,Corporate,2023-03-12,2,2023-06-19,2024-07-27,True,99.0,Valid,106731.44,10163.802660000001,96567.63733999999,94.0,0.0,0.0,True,48283.81866999999,0.0,0.09522782284207916,862.0,404.0,2026-12-06
301723,Marc Hayes,jenkinspamela@example.org,Mexico,,2022-02-15,5,2022-10-08,2026-07-16,True,235.0,Valid,446838.25,65465.54309,368672.01383,380.0,9.0,12700.69308,True,73734.402766,0.02368421052631579,0.14650836872179138,143.0,1377.0,2026-12-06
301724,Brian Garcia,wrodriguez@example.net,China,Retail,2021-10-03,7,2022-10-15,2026-04-03,True,377.0,Valid,132462.81,10121.458719999999,104115.41689000001,205.0,12.0,18225.93439,True,14873.630984285715,0.05853658536585366,0.07640981434713637,247.0,1266.0,2026-12-06
301725,Nathan Bradley,jessica01@example.org,France,Online,2020-10-20,5,2022-05-09,2026-03-26,True,566.0,Valid,185667.7,16242.5689,169425.1311,213.0,0.0,0.0,True,33885.02622,0.0,0.0874819308905103,255.0,1417.0,2026-12-06
301726,Dillon Alvarez,qwhitaker@example.org,India,Wholesale,2021-10-18,4,2022-04-15,2026-07-08,True,179.0,Valid,303295.07,27602.74041,275692.32959,264.0,0.0,0.0,True,68923.0823975,0.0,0.09100952550926726,151.0,1545.0,2026-12-06
301727,Robert Campbell,christopher01@example.com,Vietnam,Online,2025-06-13,5,2025-07-13,2026-07-05,True,30.0,Valid,222073.15,14394.74023,207678.40977,254.0,0.0,0.0,True,41535.681954,0.0,0.06481981378658339,154.0,357.0,2026-12-06
301728,Benjamin King,garciaalex@example.com,Germany,Online,2023-02-18,4,2023-05-19,2026-03-13,True,90.0,Valid,19377.190000000002,2157.15981,17220.03019,49.0,0.0,0.0,True,4305.0075475,0.0,0.1113246972342223,268.0,1029.0,2026-12-06
301729,Mary Miller,williamslarry@example.org,China,Retail,2023-07-23,4,2023-08-01,2026-05-22,True,9.0,Valid,58069.219999999994,10422.238060000001,47646.98194,56.0,0.0,0.0,True,11911.745485,0.0,0.17947956008363816,198.0,1025.0,2026-12-06
301730,Joseph Rivas,hcastaneda@example.com,Vietnam,Corporate,2025-02-17,7,2025-11-23,2026-07-20,True,279.0,Valid,432971.07999999996,73460.55436000001,359510.52564,378.0,0.0,0.0,True,51358.64652,0.0,0.16966619193134105,139.0,239.0,2026-12-06
301731,Dr. Andrea Oliver MD,drew34@example.net,United Kingdom,Retail,2025-03-30,4,2025-12-15,2026-04-27,True,260.0,Valid,34017.04,4044.60952,29972.43048,34.0,0.0,0.0,True,7493.10762,0.0,0.11889951389068537,223.0,133.0,2026-12-06
301732,Elizabeth Green,wendyclark@example.org,Germany,Retail,2025-02-20,2,2026-02-24,2026-04-29,True,369.0,Valid,116116.38,26729.5135,89386.8665,70.0,0.0,0.0,True,44693.43325,0.0,0.2301958905367184,221.0,64.0,2026-12-06
301733,John Joyce,tuckersheila@example.net,Brazil,Retail,2021-01-14,4,2023-09-04,2026-05-08,True,963.0,Valid,281462.97,32513.3308,248949.6392,226.0,0.0,0.0,True,62237.4098,0.0,0.1155154825517545,212.0,977.0,2026-12-06
301734,Janet Miller,sgarcia@example.org,China,Retail,2021-03-01,4,2023-06-21,2026-03-14,True,842.0,Valid,159136.1,7760.66518,149774.49578,154.0,1.0,1600.93904,True,37443.623945,0.006493506493506494,0.048767471240026616,267.0,997.0,2026-12-06
301735,Shawn Patton,aguilarkyle@example.org,Germany,Corporate,2024-08-13,7,2024-11-14,2025-12-28,True,93.0,Valid,193993.01,24100.81453,169892.19547,372.0,9.0,0.0,True,24270.313638571428,0.024193548387096774,0.12423547905153902,343.0,409.0,2026-12-06
301736,John Dillon,tarameyer@example.net,Germany,Retail,2025-08-24,1,2026-06-07,2026-06-07,True,287.0,Valid,103425.93,13166.06718,90259.86282000001,92.0,0.0,0.0,False,90259.86282000001,0.0,0.1272994807008262,182.0,0.0,2026-12-06
301737,Casey Ferguson,logan71@example.net,Canada,Online,2021-02-08,5,2021-03-01,2025-09-19,True,21.0,Valid,136015.88,3864.26975,132151.61025,176.0,0.0,0.0,True,26430.32205,0.0,0.028410430826165296,443.0,1663.0,2026-12-06
301738,Samuel Richardson,bphillips@example.org,France,Wholesale,2021-09-24,2,2021-12-09,2025-03-17,True,76.0,Valid,112659.08,1205.12756,105023.63019000003,144.0,3.0,6430.32225,True,52511.81509500001,0.020833333333333332,0.010697118776400446,629.0,1194.0,2026-12-06
301739,Richard Miller,hturner@example.net,United Kingdom,Retail,2023-09-10,3,2023-10-08,2026-02-25,True,28.0,Valid,10583.23,201.08137,10382.14863,54.0,0.0,0.0,True,3460.71621,0.0,0.019,284.0,871.0,2026-12-06
301740,Kenneth Mitchell,,China,Wholesale,2025-08-05,4,2025-03-11,2026-06-29,True,-147.0,First Order Before Signup,36102.43,4714.13602,31388.293980000002,82.0,0.0,0.0,True,7847.073495000001,0.0,0.13057669580690273,160.0,475.0,2026-12-06
301741,David Mora,,Canada,Corporate,2025-01-18,4,2025-05-03,2026-07-16,True,105.0,Valid,298964.21,15416.07276,283548.13724,310.0,0.0,0.0,True,70887.03431,0.0,0.05156494404463999,143.0,439.0,2026-12-06
301742,Jasmine Russell,lisa52@example.com,France,Retail,2022-10-31,4,2023-05-31,2026-06-30,True,212.0,Valid,272851.62,27149.89409,245701.72591,203.0,0.0,0.0,True,61425.4314775,0.0,0.09950424369846146,159.0,1126.0,2026-12-06
301743,Nancy Barry,taylormichael@example.com,Australia,Wholesale,2021-07-17,7,2022-04-18,2025-07-24,True,275.0,Valid,96206.84,15208.560959999999,80998.27904,222.0,0.0,0.0,True,11571.182719999999,0.0,0.15808190935280692,500.0,1193.0,2026-12-06
301744,Michael Silva,abigail56@example.com,Germany,Online,2024-04-07,7,2025-02-02,2026-04-10,True,301.0,Valid,262574.04000000004,19703.1391,242870.9009,313.0,0.0,0.0,True,34695.842985714284,0.0,0.07503841240360241,240.0,432.0,2026-12-06
301745,Vicki Harper,johnsondaniel@example.net,United States,,2023-09-08,4,2023-11-30,2026-06-25,True,83.0,Valid,196708.31,35314.695459999995,161393.61453999998,260.0,0.0,0.0,True,40348.403634999995,0.0,0.1795282337589093,164.0,938.0,2026-12-06
301746,Jerry Crosby,xclark@example.net,Vietnam,,2024-03-02,4,2024-11-25,2026-02-06,True,268.0,Valid,402985.89,37749.751690000005,365236.13831,210.0,0.0,0.0,True,91309.0345775,0.0,0.09367512021326603,303.0,438.0,2026-12-06
301747,William West,bryantpeter@example.org,United Kingdom,,2022-02-22,3,2024-02-18,2026-05-30,True,726.0,Valid,87834.09999999999,2959.83776,84874.26224,162.0,0.0,0.0,True,28291.420746666667,0.0,0.033698048480032244,190.0,832.0,2026-12-06
301748,Jacob Green,alvarezelizabeth@example.org,Mexico,Corporate,2024-06-19,4,2025-03-14,2026-03-09,True,268.0,Valid,100822.88,3474.03132,95719.92477000001,115.0,1.0,1628.92391,True,23929.981192500003,0.008695652173913044,0.034456775287514105,272.0,360.0,2026-12-06
301749,Dr. Ashley Walker DVM,ahicks@example.org,United Kingdom,Retail,2022-02-18,2,2022-06-24,2025-09-12,True,126.0,Valid,97339.04999999999,8485.15056,88853.89944000001,57.0,0.0,0.0,True,44426.949720000004,0.0,0.08717108457499843,450.0,1176.0,2026-12-06
301750,Kayla Strickland,mcdowelladam@example.net,Japan,Retail,2021-12-19,3,2022-06-16,2026-02-19,True,179.0,Valid,157259.84999999998,16610.92962,140648.92038,195.0,0.0,0.0,True,46882.97346,0.0,0.10562727625646344,290.0,1344.0,2026-12-06
301751,Joshua Brown,vanessa17@example.org,United Kingdom,Online,2025-07-26,2,2026-01-27,2026-04-05,True,185.0,Valid,132298.27,25781.123399999997,106517.14660000001,70.0,0.0,0.0,True,53258.573300000004,0.0,0.1948712057988362,245.0,68.0,2026-12-06
301752,Jason Lee,martinezmolly@example.net,Mexico,,2023-05-07,1,2026-06-05,2026-06-05,True,1125.0,Valid,111320.18,1498.68906,109821.49094000002,124.0,0.0,0.0,False,109821.49094000002,0.0,0.013462869535424754,184.0,0.0,2026-12-06
301753,Juan White,justinherrera@example.com,France,Online,2021-06-21,5,2021-10-06,2026-02-15,True,107.0,Valid,323559.12,35360.17775,288198.94224999996,218.0,0.0,0.0,True,57639.78844999999,0.0,0.10928505971335317,294.0,1593.0,2026-12-06
301754,Corey Cooke,anthony41@example.org,France,Retail,2022-04-19,6,2022-07-12,2026-01-26,True,84.0,Valid,352974.41000000003,23983.843979999998,328990.56602,317.0,0.0,0.0,True,54831.76100333334,0.0,0.0679478265294076,314.0,1294.0,2026-12-06
301755,Jodi Lang,nathancasey@example.net,United Kingdom,Retail,2024-04-18,1,2024-05-11,2024-05-11,True,23.0,Valid,0.0,0.0,0.0,27.0,0.0,0.0,False,0.0,0.0,,939.0,0.0,2026-12-06
301756,Michael Mckenzie,james72@example.org,Australia,Wholesale,2021-03-29,7,2021-07-23,2026-05-03,True,116.0,Valid,495725.84,59112.146819999994,426687.1397,444.0,8.0,9926.55344,True,60955.30567142857,0.018018018018018018,0.11924362631570706,217.0,1745.0,2026-12-06
301757,Bonnie Petersen,oroberts@example.net,Brazil,Retail,2024-06-29,2,2025-05-11,2026-01-27,True,316.0,Valid,107915.92000000001,3388.24164,104527.67835999999,90.0,0.0,0.0,True,52263.839179999995,0.0,0.031397050963379636,313.0,261.0,2026-12-06
301758,John Hooper,bwarren@example.org,Brazil,Retail,2025-05-06,5,2025-07-08,2026-07-26,True,63.0,Valid,275717.12,32061.220070000003,243655.89992999999,241.0,0.0,0.0,True,48731.179985999996,0.0,0.11628302250509509,133.0,383.0,2026-12-06
301759,Benjamin Jacobson,howellrenee@example.net,Vietnam,Retail,2025-04-19,5,2025-07-24,2026-05-05,True,96.0,Valid,208711.0,24855.68496,183855.31504000002,235.0,0.0,0.0,True,36771.063008000005,0.0,0.11909139892003776,215.0,285.0,2026-12-06
301760,Billy Cook,kristindixon@example.org,Brazil,Online,2025-05-19,3,2025-09-30,2026-03-24,True,134.0,Valid,283578.38,27996.226410000003,255582.15359000003,193.0,0.0,0.0,True,85194.05119666668,0.0,0.09872482665991675,257.0,175.0,2026-12-06
301761,John Ortiz,oroberts@example.org,United Kingdom,Retail,2025-04-24,4,2025-11-11,2026-06-21,True,201.0,Valid,421251.45999999996,24858.90524,396392.55475999997,307.0,0.0,0.0,True,99098.13868999999,0.0,0.05901203343010372,168.0,222.0,2026-12-06
301762,Martin Craig,andrewwalker@example.com,Canada,Online,2023-06-02,5,2024-08-12,2026-06-14,True,437.0,Valid,265951.95999999996,16483.23923,249468.72077,232.0,0.0,0.0,True,49893.744154,0.0,0.06197825814105676,175.0,671.0,2026-12-06
301763,Maria Donaldson,stevenrichards@example.org,Brazil,Online,2023-02-25,4,2024-05-28,2026-05-30,True,458.0,Valid,210288.01,35460.098170000005,174827.91183,148.0,0.0,0.0,True,43706.9779575,0.0,0.1686263433183851,190.0,732.0,2026-12-06
301764,Rodney Oliver,pking@example.net,Australia,Retail,2024-01-02,3,2024-06-19,2026-07-23,True,169.0,Valid,256654.32,21687.04554,234967.27446,179.0,0.0,0.0,True,78322.42482,0.0,0.08449904735677155,136.0,764.0,2026-12-06
301765,Emma Rivera,susan75@example.net,Vietnam,Online,2022-09-04,3,2023-01-02,2025-12-14,True,120.0,Valid,219966.97,10785.595659999999,209181.37433999998,135.0,0.0,0.0,True,69727.12478,0.0,0.04903279642393583,357.0,1077.0,2026-12-06
301766,Alisha Malone,barbaradoyle@example.com,Vietnam,Wholesale,2023-07-11,5,2024-07-07,2025-08-28,True,362.0,Valid,140907.07,19074.93919,121832.13081,136.0,0.0,0.0,True,24366.426162,0.0,0.13537247769043811,465.0,417.0,2026-12-06
301767,Mark Norris,patricia89@example.net,China,Wholesale,2023-09-05,7,2023-11-14,2026-06-06,True,70.0,Valid,358605.53,49607.66148,307217.27651999996,247.0,4.0,1780.592,True,43888.18235999999,0.016194331983805668,0.13833490375901342,183.0,935.0,2026-12-06
301768,Nicholas Price,ostevens@example.com,Japan,Corporate,2022-10-23,4,2022-11-02,2026-06-29,True,10.0,Valid,198709.91000000003,4155.33651,194554.57349,196.0,0.0,0.0,True,48638.6433725,0.0,0.020911571597007916,160.0,1335.0,2026-12-06
301769,Steven Miller,douglas61@example.org,United States,Retail,2024-11-06,3,2024-12-31,2026-07-15,True,55.0,Valid,27858.38,2612.3801999999996,25245.9998,33.0,0.0,0.0,True,8415.333266666667,0.0,0.09377358626022042,144.0,561.0,2026-12-06
301770,Elizabeth Nolan,taylorjeffrey@example.org,Germany,Corporate,2022-10-03,4,2024-05-30,2026-07-13,True,605.0,Valid,281518.39,26332.5016,255185.8884,211.0,0.0,0.0,True,63796.4721,0.0,0.09353741188985913,146.0,774.0,2026-12-06
301771,Nathan Gilbert,daniellesweeney@example.com,Mexico,Retail,2023-03-23,2,2024-07-24,2025-08-26,True,489.0,Valid,19293.52,270.10928,19023.41072,8.0,0.0,0.0,True,9511.70536,0.0,0.014,467.0,398.0,2026-12-06
301772,Ryan Heath,,Vietnam,Corporate,2022-01-04,2,2023-01-09,2023-03-06,True,370.0,Valid,117206.43,18033.42078,99173.00922,92.0,0.0,0.0,True,49586.50461,0.0,0.15386033667265525,1371.0,56.0,2026-12-06
301773,Cynthia Taylor,grant48@example.org,Vietnam,Retail,2023-04-28,7,2025-05-24,2026-06-20,True,757.0,Valid,428299.42,53700.119909999994,374599.30009000003,359.0,0.0,0.0,True,53514.18572714286,0.0,0.12537985671332452,169.0,392.0,2026-12-06
301774,Jesse Martinez,cortezmatthew@example.com,United States,Retail,2024-07-01,3,2024-07-05,2026-05-27,True,4.0,Valid,204814.22999999998,10686.071680000001,194128.15832000002,131.0,0.0,0.0,True,64709.38610666667,0.0,0.05217445916721705,193.0,691.0,2026-12-06
301775,George Ellis,cruzmary@example.net,India,Wholesale,2023-09-01,3,2025-10-16,2026-02-02,True,776.0,Valid,72854.91,1140.63375,70626.45468,90.0,1.0,1087.82157,True,23542.15156,0.011111111111111112,0.015656237170562696,307.0,109.0,2026-12-06
301776,Donald Wood,allenkathryn@example.org,Japan,Wholesale,2024-09-16,9,2024-10-17,2025-12-31,True,31.0,Valid,729325.13,70936.25896,658388.87104,595.0,0.0,0.0,True,73154.31900444445,0.0,0.09726287500884552,340.0,440.0,2026-12-06
301777,Gail Greene,howard31@example.com,Australia,Online,2023-12-13,1,2024-09-26,2024-09-26,True,288.0,Valid,3863.22,197.02422,3666.19578,16.0,0.0,0.0,False,3666.19578,0.0,0.051000000000000004,801.0,0.0,2026-12-06
301778,Brenda Hughes,ramirezrhonda@example.org,Mexico,Online,2023-11-12,4,2024-07-29,2026-07-15,True,260.0,Valid,296047.45999999996,43378.4677,252668.99229999998,347.0,0.0,0.0,True,63167.248074999996,0.0,0.14652538380163777,144.0,716.0,2026-12-06
301779,Taylor Vaughn,ramoscory@example.com,Germany,Retail,2023-09-09,6,2023-10-25,2026-04-22,True,46.0,Valid,170821.07,21091.48013,135182.33847,146.0,10.0,14547.2514,True,22530.389744999997,0.0684931506849315,0.12347118613646431,228.0,910.0,2026-12-06
301780,Sandra Johnson,russellamber@example.org,United States,Online,2025-06-03,5,2025-09-06,2026-06-15,True,95.0,Valid,439853.87,12355.90453,427497.96547,335.0,0.0,0.0,True,85499.593094,0.0,0.028090930585651094,174.0,282.0,2026-12-06
301781,David Thompson,nreyes@example.com,India,Wholesale,2025-03-10,5,2025-04-21,2025-11-11,True,42.0,Valid,325840.87,43265.40989,282575.46011,238.0,0.0,0.0,True,56515.092022,0.0,0.13278079539254853,390.0,204.0,2026-12-06
301782,Jennifer Andersen,,France,Online,2024-12-15,4,2025-05-18,2026-02-20,True,154.0,Valid,289453.18,31123.88056,258329.29943999997,333.0,0.0,0.0,True,64582.32485999999,0.0,0.10752647650994887,289.0,278.0,2026-12-06
301783,Elizabeth Deleon,adrian20@example.com,United States,Wholesale,2023-08-06,2,2024-01-13,2025-03-20,True,160.0,Valid,243065.61,8601.8514,234463.7586,192.0,0.0,0.0,True,117231.8793,0.0,0.03538901039929096,626.0,432.0,2026-12-06
301784,Ashley Allen,jasonmontgomery@example.com,United States,Online,2021-02-20,6,2021-04-23,2025-07-04,True,62.0,Valid,412103.64,39413.37547,371124.81398,343.0,9.0,1565.45055,True,61854.13566333333,0.026239067055393587,0.09563947425943628,520.0,1533.0,2026-12-06
301785,Antonio Brown,whitebonnie@example.com,Brazil,Retail,2023-09-08,4,2024-12-10,2025-06-26,True,459.0,Valid,37218.5,297.748,36920.752,22.0,0.0,0.0,True,9230.188,0.0,0.008,528.0,198.0,2026-12-06
301786,Clinton Peterson,holly18@example.net,India,Retail,2022-10-25,4,2024-08-17,2025-04-11,True,662.0,Valid,270390.88,12384.758679999999,258006.12131999998,242.0,0.0,0.0,True,64501.530329999994,0.0,0.04580316717782789,604.0,237.0,2026-12-06
301787,Ellen Acosta,jeremymitchell@example.com,Japan,Corporate,2022-07-04,6,2023-04-27,2025-11-09,True,297.0,Valid,347970.70999999996,33012.55633,314958.15367,231.0,0.0,0.0,True,52493.02561166667,0.0,0.09487165264570688,392.0,927.0,2026-12-06
301788,Breanna Young,dcurtis@example.com,India,Wholesale,2024-04-19,3,2025-03-31,2026-01-10,True,346.0,Valid,174234.47,21550.7108,152683.7592,90.0,0.0,0.0,True,50894.5864,0.0,0.1236879866538464,330.0,285.0,2026-12-06
301789,Angela Rivera,scott43@example.com,Japan,Retail,2025-03-30,2,2025-08-07,2025-11-25,True,130.0,Valid,274438.38,20813.5469,253624.8331,155.0,0.0,0.0,True,126812.41655,0.0,0.07584051071865386,376.0,110.0,2026-12-06
301790,Lisa Landry,james91@example.org,Canada,Retail,2020-09-23,4,2023-01-21,2026-05-06,True,850.0,Valid,373366.52,18378.12777,354988.39223,264.0,0.0,0.0,True,88747.0980575,0.0,0.04922275240425949,214.0,1201.0,2026-12-06
301791,Jessica Fisher,wmorgan@example.org,Vietnam,Corporate,2024-01-06,4,2024-08-28,2026-03-29,True,235.0,Valid,378942.77,40502.98622,338439.78378,356.0,5.0,0.0,True,84609.945945,0.014044943820224719,0.1068841773125794,252.0,578.0,2026-12-06
301792,Olivia Jones,bowersethan@example.org,Germany,Retail,2023-12-17,5,2024-03-30,2026-05-01,True,104.0,Valid,292241.95999999996,12380.53379,279861.42621,276.0,0.0,0.0,True,55972.285242,0.0,0.042363984247847236,219.0,762.0,2026-12-06
301793,Karen Brown,roblescolleen@example.org,Brazil,Corporate,2024-10-08,3,2025-02-03,2026-04-08,True,118.0,Valid,97846.76000000001,4284.15489,93562.60511,259.0,0.0,0.0,True,31187.535036666668,0.0,0.04378433062065621,242.0,429.0,2026-12-06
301794,Brian Mendoza,ojohnson@example.com,China,Retail,2021-04-29,2,2021-10-18,2022-11-03,True,172.0,Valid,177127.04,15850.18048,161276.85952,117.0,0.0,0.0,True,80638.42976,0.0,0.08948481541835736,1494.0,381.0,2026-12-06
301795,David Hernandez,wmartinez@example.net,Australia,Retail,2023-10-30,3,2025-09-13,2026-04-06,True,684.0,Valid,235148.29,12497.47354,212114.23194,217.0,7.0,10536.58452,True,70704.74398,0.03225806451612903,0.05314720145317663,244.0,205.0,2026-12-06
301796,Jamie Reid,deborah56@example.org,France,Retail,2021-06-10,3,2021-08-20,2025-06-18,True,71.0,Valid,62335.810000000005,5166.37137,57169.438630000004,82.0,0.0,0.0,True,19056.479543333335,0.0,0.08287967012861466,536.0,1398.0,2026-12-06
301797,Dustin Hernandez,james00@example.net,India,Corporate,2025-03-22,3,2025-08-14,2026-07-30,True,145.0,Valid,118340.82999999999,8935.67531,109405.15469,192.0,0.0,0.0,True,36468.38489666666,0.0,0.07550796550945267,129.0,350.0,2026-12-06
301798,Patricia Sanchez,morganwarner@example.org,France,Corporate,2021-11-21,5,2022-03-16,2026-07-03,True,115.0,Valid,690776.03,58149.39434,631590.78435,506.0,3.0,1035.85131,True,126318.15686999999,0.005928853754940711,0.08417980910542017,156.0,1570.0,2026-12-06
301799,Gregory Hopkins,njames@example.org,China,Retail,2021-09-13,9,2022-02-01,2026-05-24,True,141.0,Valid,432798.21,68231.8522,348204.89996,359.0,9.0,16361.45784,True,38689.43332888889,0.025069637883008356,0.1576528059115586,196.0,1573.0,2026-12-06
301800,Kimberly Scott,mhopkins@example.net,France,,2025-07-08,7,2025-10-03,2026-07-17,True,87.0,Valid,480409.07,52765.34265,427643.72735,418.0,0.0,0.0,True,61091.96105,0.0,0.10983419328448565,142.0,287.0,2026-12-06
301801,Benjamin Duke,samanthataylor@example.org,United Kingdom,Wholesale,2023-02-24,3,2023-04-16,2025-04-16,True,51.0,Valid,14019.39,84.11634,13935.27366,78.0,0.0,0.0,True,4645.09122,0.0,0.006,599.0,731.0,2026-12-06
301802,Seth Olsen,frank66@example.com,Germany,Wholesale,2021-02-26,2,2022-02-11,2024-07-07,True,350.0,Valid,173830.42,19107.565260000003,154722.85473999998,123.0,0.0,0.0,True,77361.42736999999,0.0,0.10992072193117869,882.0,877.0,2026-12-06
301803,Ricky Robinson,bryce27@example.org,China,Corporate,2021-08-01,2,2024-12-13,2025-04-30,True,1230.0,Valid,26947.08,5739.72804,21207.35196,80.0,0.0,0.0,True,10603.67598,0.0,0.213,585.0,138.0,2026-12-06
301804,Gregory Rivers,tracydavenport@example.net,India,Retail,2025-08-18,2,2026-04-03,2026-07-11,True,228.0,Valid,302033.99,34375.42674,264579.95846,148.0,10.0,3078.6048,True,132289.97923,0.06756756756756757,0.11381310673013989,148.0,99.0,2026-12-06
301805,Jasmin Harrison,cgreen@example.net,Germany,Wholesale,2022-08-17,5,2022-09-09,2025-03-18,True,23.0,Valid,202370.91999999998,25125.27898,177245.64101999998,144.0,0.0,0.0,True,35449.12820399999,0.0,0.12415459187515678,628.0,921.0,2026-12-06
301806,Christopher Olsen,jean10@example.com,United States,Online,2022-02-17,4,2024-02-10,2026-07-02,True,723.0,Valid,197885.45,19514.1048,178371.3452,137.0,0.0,0.0,True,44592.8363,0.0,0.09861313603400351,157.0,873.0,2026-12-06
301807,Aaron Gutierrez,tarabarnes@example.com,France,Online,2022-09-12,5,2023-03-30,2026-02-01,True,199.0,Valid,470599.27,31969.74202,438629.52798,377.0,0.0,0.0,True,87725.905596,0.0,0.06793410882256574,308.0,1039.0,2026-12-06
301808,Brian Cardenas,clinekatie@example.com,China,Retail,2023-05-02,3,2023-11-15,2025-02-17,True,197.0,Valid,238993.65,17419.70483,221573.94517000002,164.0,0.0,0.0,True,73857.98172333335,0.0,0.07288773082464743,657.0,460.0,2026-12-06
301809,Cassie Duffy,jacqueline97@example.net,Australia,Retail,2025-01-16,2,2025-05-28,2026-07-15,True,132.0,Valid,173830.94,24297.37214,149533.56786,144.0,0.0,0.0,True,74766.78393,0.0,0.1397758772977929,144.0,413.0,2026-12-06
301810,Shawn Delacruz,andersondaniel@example.com,United States,Wholesale,2024-07-20,3,2025-08-30,2026-01-06,True,406.0,Valid,107694.4,14261.6752,93432.7248,95.0,0.0,0.0,True,31144.241599999998,0.0,0.13242726827021647,334.0,129.0,2026-12-06
301811,Stephanie Lopez,kellysnyder@example.net,Australia,Wholesale,2025-01-03,2,2025-02-15,2025-04-27,True,43.0,Valid,255438.65000000002,29486.86459,225951.78541,195.0,0.0,0.0,True,112975.892705,0.0,0.11543619021632004,588.0,71.0,2026-12-06
301812,Sarah Barnett,mitchellmichael@example.com,Brazil,Wholesale,2025-08-01,5,2025-08-23,2025-12-06,True,22.0,Valid,403709.27999999997,35701.0647,368008.21530000004,359.0,0.0,0.0,True,73601.64306,0.0,0.08843260848499694,365.0,105.0,2026-12-06
301813,Shawn Brooks,helen07@example.org,China,,2024-04-12,8,2024-06-14,2026-05-01,True,63.0,Valid,580245.6000000001,69671.45369,508937.93389,453.0,6.0,1636.21242,True,63617.24173625,0.013245033112582781,0.12007235158698314,219.0,686.0,2026-12-06
301814,Kendra Davis,jpeters@example.org,France,Retail,2021-09-06,3,2024-01-23,2025-09-23,True,869.0,Valid,267644.58999999997,29199.63257,238444.95743,254.0,0.0,0.0,True,79481.65247666667,0.0,0.10909853462758207,439.0,609.0,2026-12-06
301815,Shirley Steele,levi67@example.com,China,Wholesale,2021-08-18,1,2023-07-20,2023-07-20,True,701.0,Valid,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,,,1235.0,0.0,2026-12-06
301816,James Russell,,United Kingdom,Wholesale,2024-06-29,1,2026-05-17,2026-05-17,True,687.0,Valid,69374.17,14394.7047,54979.465299999996,97.0,0.0,0.0,False,54979.465299999996,0.0,0.2074937213663241,203.0,0.0,2026-12-06
301817,Austin Taylor,anthonyavery@example.org,Germany,Corporate,2022-10-18,3,2024-11-23,2025-11-24,True,767.0,Valid,184346.26,16274.01051,168072.24949000002,165.0,0.0,0.0,True,56024.08316333334,0.0,0.08827958055671972,377.0,366.0,2026-12-06
301818,Kelly Gordon,david48@example.org,United States,Online,2025-02-13,7,2025-07-12,2026-07-30,True,149.0,Valid,284559.93,31903.69815,252656.23184999998,203.0,0.0,0.0,True,36093.74740714285,0.0,0.11211591930740214,129.0,383.0,2026-12-06
301819,Jenny Hayes,yjohnson@example.net,United Kingdom,Retail,2021-09-08,3,2023-03-08,2023-12-23,True,546.0,Valid,186204.92,27159.13138,159045.78862,134.0,0.0,0.0,True,53015.26287333333,0.0,0.14585614268409233,1079.0,290.0,2026-12-06
